Wat1,Wat2 | Wat1,Wat2 | ...Ten times
start
1.2854, 0.8993, 69.96 | 1.3001, 0.8944, 68.80 | 1.2854, 0.8944, 69.58 | 1.2805, 0.8895, 69.47 | 1.2805, 0.9189, 71.76 | 1.2805, 0.9042, 70.61 | 1.2952, 0.8993, 69.43 | 1.2952, 0.9189, 70.94 | 1.3148, 0.9042, 68.77 | 1.2952, 0.9091, 70.19 | 58000
1.3148, 0.9384, 71.38 | 1.3099, 0.9433, 72.01 | 1.3148, 0.9384, 71.38 | 1.3099, 0.9433, 72.01 | 1.3148, 0.9433, 71.75 | 1.3148, 0.9433, 71.75 | 1.3148, 0.9433, 71.75 | 1.3148, 0.9384, 71.38 | 1.3148, 0.9433, 71.75 | 1.3148, 0.9433, 71.75 | 58100
1.3050, 0.9286, 71.16 | 1.3050, 0.9286, 71.16 | 1.3001, 0.9286, 71.43 | 1.3099, 0.9286, 70.90 | 1.3148, 0.9433, 71.75 | 1.2903, 0.9531, 73.86 | 1.3050, 0.9482, 72.66 | 1.2952, 0.9286, 71.70 | 1.3050, 0.9384, 71.91 | 1.3050, 0.9335, 71.54 | 58200
1.2952, 0.9189, 70.94 | 1.2854, 0.9238, 71.86 | 1.3001, 0.9189, 70.68 | 1.3001, 0.9238, 71.05 | 1.3001, 0.9286, 71.43 | 1.3001, 0.9238, 71.05 | 1.3001, 0.9238, 71.05 | 1.3001, 0.9286, 71.43 | 1.3001, 0.9286, 71.43 | 1.3099, 0.9286, 70.90 | 58300
1.2610, 0.8651, 68.60 | 1.2610, 0.8553, 67.83 | 1.2561, 0.8553, 68.09 | 1.2610, 0.8602, 68.22 | 1.2610, 0.8602, 68.22 | 1.2610, 0.8651, 68.60 | 1.2317, 0.8602, 69.84 | 1.2659, 0.8602, 67.95 | 1.2659, 0.8651, 68.34 | 1.2610, 0.8651, 68.60 | 58400
1.2805, 0.8993, 70.23 | 1.2903, 0.8895, 68.94 | 1.2903, 0.9140, 70.83 | 1.2903, 0.9189, 71.21 | 1.2952, 0.9091, 70.19 | 1.2854, 0.9091, 70.72 | 1.2903, 0.9189, 71.21 | 1.2903, 0.9140, 70.83 | 1.2903, 0.9140, 70.83 | 1.2903, 0.9189, 71.21 | 58500
1.2805, 0.8944, 69.85 | 1.2757, 0.8895, 69.73 | 1.2805, 0.8993, 70.23 | 1.2854, 0.8993, 69.96 | 1.2805, 0.8944, 69.85 | 1.2757, 0.8944, 70.11 | 1.2708, 0.8895, 70.00 | 1.2708, 0.8847, 69.62 | 1.2805, 0.8944, 69.85 | 1.2805, 0.8895, 69.47 | 58600
1.2854, 0.9140, 71.10 | 1.2854, 0.9042, 70.34 | 1.2854, 0.9042, 70.34 | 1.2854, 0.9042, 70.34 | 1.2854, 0.9042, 70.34 | 1.2952, 0.9140, 70.57 | 1.2805, 0.9042, 70.61 | 1.2805, 0.9042, 70.61 | 1.2854, 0.9042, 70.34 | 1.2805, 0.9042, 70.61 | 58700
1.2610, 0.8651, 68.60 | 1.2610, 0.8651, 68.60 | 1.2610, 0.8602, 68.22 | 1.2561, 0.8407, 66.93 | 1.2610, 0.8651, 68.60 | 1.2610, 0.8651, 68.60 | 1.2610, 0.8651, 68.60 | 1.2610, 0.8651, 68.60 | 1.2708, 0.8651, 68.08 | 1.2610, 0.8700, 68.99 | 58800
1.2805, 0.8895, 69.47 | 1.2757, 0.8944, 70.11 | 1.2708, 0.8944, 70.38 | 1.2757, 0.8847, 69.35 | 1.2708, 0.8944, 70.38 | 1.2659, 0.8895, 70.27 | 1.2757, 0.8944, 70.11 | 1.2757, 0.8895, 69.73 | 1.2757, 0.8944, 70.11 | 1.2757, 0.8944, 70.11 | 58900
1.2512, 0.8456, 67.58 | 1.2366, 0.8602, 69.57 | 1.2463, 0.8504, 68.24 | 1.2414, 0.8456, 68.11 | 1.2463, 0.8309, 66.67 | 1.2463, 0.8456, 67.84 | 1.2512, 0.8504, 67.97 | 1.2463, 0.8553, 68.63 | 1.2366, 0.8456, 68.38 | 1.2414, 0.8358, 67.32 | 59000
1.2512, 0.8553, 68.36 | 1.2414, 0.8553, 68.90 | 1.2463, 0.8798, 70.59 | 1.2512, 0.8602, 68.75 | 1.2414, 0.8016, 64.57 | 1.2414, 0.8553, 68.90 | 1.2463, 0.8504, 68.24 | 1.2561, 0.8504, 67.70 | 1.2708, 0.8651, 68.08 | 1.2512, 0.8309, 66.41 | 59100
1.2268, 0.8113, 66.14 | 1.2268, 0.8113, 66.14 | 1.2170, 0.8065, 66.27 | 1.2268, 0.8260, 67.33 | 1.2170, 0.8113, 66.67 | 1.2219, 0.8113, 66.40 | 1.2219, 0.8065, 66.00 | 1.2170, 0.8065, 66.27 | 1.2170, 0.8016, 65.86 | 1.2170, 0.8065, 66.27 | 59200
1.2317, 0.8309, 67.46 | 1.2317, 0.8309, 67.46 | 1.2414, 0.8113, 65.35 | 1.2317, 0.8309, 67.46 | 1.2366, 0.8260, 66.80 | 1.2317, 0.8358, 67.86 | 1.2366, 0.8553, 69.17 | 1.2219, 0.8309, 68.00 | 1.2219, 0.8358, 68.40 | 1.2366, 0.8358, 67.59 | 59300
1.2317, 0.8309, 67.46 | 1.2219, 0.8260, 67.60 | 1.2317, 0.8358, 67.86 | 1.2317, 0.8358, 67.86 | 1.2268, 0.8309, 67.73 | 1.2317, 0.8113, 65.87 | 1.2317, 0.8407, 68.25 | 1.2317, 0.8358, 67.86 | 1.2317, 0.8407, 68.25 | 1.2317, 0.8407, 68.25 | 59400
1.2366, 0.8456, 68.38 | 1.2170, 0.8456, 69.48 | 1.2268, 0.8456, 68.92 | 1.2366, 0.8456, 68.38 | 1.2512, 0.8456, 67.58 | 1.2366, 0.8211, 66.40 | 1.2366, 0.8211, 66.40 | 1.2366, 0.8407, 67.98 | 1.2414, 0.8504, 68.50 | 1.2366, 0.8602, 69.57 | 59500
1.1828, 0.7576, 64.05 | 1.1828, 0.7527, 63.64 | 1.1828, 0.7527, 63.64 | 1.1828, 0.7527, 63.64 | 1.1828, 0.7527, 63.64 | 1.1828, 0.7527, 63.64 | 1.1877, 0.7576, 63.79 | 1.1828, 0.7527, 63.64 | 1.1779, 0.7625, 64.73 | 1.1828, 0.7527, 63.64 | 59600
1.1584, 0.7136, 61.60 | 1.1730, 0.7478, 63.75 | 1.1779, 0.7478, 63.49 | 1.1779, 0.7478, 63.49 | 1.1779, 0.7478, 63.49 | 1.1779, 0.7478, 63.49 | 1.1779, 0.7478, 63.49 | 1.1779, 0.7576, 64.32 | 1.1779, 0.7478, 63.49 | 1.1828, 0.7478, 63.22 | 59700
1.1779, 0.7380, 62.66 | 1.1681, 0.7380, 63.18 | 1.1730, 0.7380, 62.92 | 1.1730, 0.7380, 62.92 | 1.1730, 0.7380, 62.92 | 1.1584, 0.7283, 62.87 | 1.1730, 0.7380, 62.92 | 1.1681, 0.7380, 63.18 | 1.1388, 0.7429, 65.24 | 1.1730, 0.7478, 63.75 | 59800
1.1632, 0.7331, 63.03 | 1.1681, 0.7331, 62.76 | 1.1681, 0.7331, 62.76 | 1.1632, 0.7283, 62.61 | 1.1681, 0.7283, 62.34 | 1.1681, 0.7331, 62.76 | 1.1632, 0.7331, 63.03 | 1.1779, 0.7331, 62.24 | 1.1681, 0.7283, 62.34 | 1.1828, 0.7283, 61.57 | 59900
1.1681, 0.7429, 63.60 | 1.1681, 0.7380, 63.18 | 1.1730, 0.7380, 62.92 | 1.1779, 0.7576, 64.32 | 1.1779, 0.7527, 63.90 | 1.1681, 0.7429, 63.60 | 1.1681, 0.7429, 63.60 | 1.1632, 0.7478, 64.29 | 1.1779, 0.7527, 63.90 | 1.1779, 0.7576, 64.32 | 60000
1.1535, 0.7185, 62.29 | 1.1584, 0.7185, 62.03 | 1.1535, 0.7185, 62.29 | 1.1535, 0.7234, 62.71 | 1.1535, 0.7234, 62.71 | 1.1584, 0.7234, 62.45 | 1.1632, 0.7331, 63.03 | 1.1584, 0.7283, 62.87 | 1.1584, 0.7331, 63.29 | 1.1584, 0.7380, 63.71 | 60100
1.1730, 0.7478, 63.75 | 1.1681, 0.7478, 64.02 | 1.1779, 0.7429, 63.07 | 1.1730, 0.7527, 64.17 | 1.1730, 0.7527, 64.17 | 1.1730, 0.7722, 65.83 | 1.1779, 0.7576, 64.32 | 1.1730, 0.7576, 64.58 | 1.1779, 0.7576, 64.32 | 1.1730, 0.7576, 64.58 | 60200
1.1926, 0.7967, 66.80 | 1.1975, 0.8016, 66.94 | 1.1926, 0.7967, 66.80 | 1.2023, 0.7967, 66.26 | 1.1975, 0.8016, 66.94 | 1.1926, 0.8016, 67.21 | 1.1877, 0.8016, 67.49 | 1.1877, 0.7918, 66.67 | 1.1975, 0.7967, 66.53 | 1.1828, 0.7967, 67.36 | 60300
1.1828, 0.7820, 66.12 | 1.1877, 0.7771, 65.43 | 1.1975, 0.7820, 65.31 | 1.1681, 0.7820, 66.95 | 1.1779, 0.7771, 65.98 | 1.1828, 0.7576, 64.05 | 1.1730, 0.7722, 65.83 | 1.1730, 0.7722, 65.83 | 1.1828, 0.7771, 65.70 | 1.1828, 0.7722, 65.29 | 60400
1.1779, 0.7771, 65.98 | 1.1730, 0.7527, 64.17 | 1.1730, 0.7771, 66.25 | 1.1779, 0.7771, 65.98 | 1.1877, 0.7820, 65.84 | 1.1975, 0.7771, 64.90 | 1.1779, 0.7771, 65.98 | 1.1779, 0.7771, 65.98 | 1.1828, 0.7722, 65.29 | 1.1828, 0.7771, 65.70 | 60500
1.1388, 0.6989, 61.37 | 1.1388, 0.7038, 61.80 | 1.1437, 0.7136, 62.39 | 1.1388, 0.6989, 61.37 | 1.1388, 0.6989, 61.37 | 1.1388, 0.7136, 62.66 | 1.1339, 0.7038, 62.07 | 1.1388, 0.6989, 61.37 | 1.1241, 0.7038, 62.61 | 1.1388, 0.6940, 60.94 | 60600
1.1681, 0.7722, 66.11 | 1.1681, 0.7527, 64.44 | 1.1730, 0.7820, 66.67 | 1.1730, 0.7722, 65.83 | 1.1730, 0.7722, 65.83 | 1.1730, 0.7722, 65.83 | 1.1681, 0.7722, 66.11 | 1.1730, 0.7967, 67.92 | 1.1730, 0.7771, 66.25 | 1.1730, 0.7722, 65.83 | 60700
1.1486, 0.7331, 63.83 | 1.1584, 0.6843, 59.07 | 1.1584, 0.7185, 62.03 | 1.1535, 0.7429, 64.41 | 1.1584, 0.7380, 63.71 | 1.1584, 0.7380, 63.71 | 1.1535, 0.7380, 63.98 | 1.1584, 0.7380, 63.71 | 1.1584, 0.7380, 63.71 | 1.1584, 0.7429, 64.14 | 60800
1.1584, 0.7283, 62.87 | 1.1584, 0.7380, 63.71 | 1.1584, 0.7478, 64.56 | 1.1584, 0.7527, 64.98 | 1.1584, 0.7478, 64.56 | 1.1584, 0.7429, 64.14 | 1.1486, 0.7429, 64.68 | 1.1584, 0.7429, 64.14 | 1.1584, 0.7576, 65.40 | 1.1486, 0.7380, 64.26 | 60900
1.1290, 0.7038, 62.34 | 1.1339, 0.7038, 62.07 | 1.1290, 0.7038, 62.34 | 1.1241, 0.7038, 62.61 | 1.1241, 0.7136, 63.48 | 1.1388, 0.7087, 62.23 | 1.1388, 0.7136, 62.66 | 1.1290, 0.6305, 55.84 | 1.0899, 0.7087, 65.02 | 1.1339, 0.7087, 62.50 | 61000
1.1486, 0.7478, 65.11 | 1.1486, 0.7527, 65.53 | 1.1535, 0.7283, 63.14 | 1.1486, 0.7429, 64.68 | 1.1535, 0.7527, 65.25 | 1.1535, 0.7478, 64.83 | 1.1535, 0.7527, 65.25 | 1.1535, 0.7527, 65.25 | 1.1535, 0.7625, 66.10 | 1.1535, 0.7527, 65.25 | 61100
1.1290, 0.7136, 63.20 | 1.1290, 0.7136, 63.20 | 1.1437, 0.7087, 61.97 | 1.1339, 0.7136, 62.93 | 1.1339, 0.7185, 63.36 | 1.1339, 0.7136, 62.93 | 1.1339, 0.7234, 63.79 | 1.1241, 0.7234, 64.35 | 1.1437, 0.7185, 62.82 | 1.1388, 0.7234, 63.52 | 61200
1.1388, 0.7331, 64.38 | 1.1388, 0.7380, 64.81 | 1.1388, 0.7331, 64.38 | 1.1388, 0.7038, 61.80 | 1.1388, 0.7478, 65.67 | 1.1437, 0.7283, 63.68 | 1.1437, 0.7331, 64.10 | 1.1437, 0.7331, 64.10 | 1.1388, 0.7429, 65.24 | 1.1388, 0.7380, 64.81 | 61300
1.0850, 0.6696, 61.71 | 1.1095, 0.6696, 60.35 | 1.0997, 0.6696, 60.89 | 1.1144, 0.6647, 59.65 | 1.0997, 0.6549, 59.56 | 1.0948, 0.6647, 60.71 | 1.0997, 0.6647, 60.44 | 1.1144, 0.6696, 60.09 | 1.0997, 0.6745, 61.33 | 1.0997, 0.6696, 60.89 | 61400
1.1339, 0.7283, 64.22 | 1.1339, 0.7283, 64.22 | 1.1339, 0.7283, 64.22 | 1.1290, 0.7185, 63.64 | 1.1339, 0.7283, 64.22 | 1.1290, 0.7283, 64.50 | 1.1339, 0.7283, 64.22 | 1.1339, 0.7185, 63.36 | 1.1339, 0.7283, 64.22 | 1.1388, 0.7283, 63.95 | 61500
1.1144, 0.6940, 62.28 | 1.1144, 0.6647, 59.65 | 1.1193, 0.6989, 62.45 | 1.0948, 0.6940, 63.39 | 1.1095, 0.6940, 62.56 | 1.1046, 0.6794, 61.50 | 1.1095, 0.6891, 62.11 | 1.1046, 0.6940, 62.83 | 1.1144, 0.6989, 62.72 | 1.1193, 0.6940, 62.01 | 61600
1.1046, 0.6989, 63.27 | 1.1046, 0.6940, 62.83 | 1.1095, 0.6891, 62.11 | 1.1193, 0.6940, 62.01 | 1.1144, 0.6989, 62.72 | 1.1095, 0.6891, 62.11 | 1.1046, 0.6891, 62.39 | 1.1046, 0.6940, 62.83 | 1.1046, 0.6891, 62.39 | 1.1095, 0.6940, 62.56 | 61700
1.0655, 0.6256, 58.72 | 1.0704, 0.6256, 58.45 | 1.0704, 0.6207, 57.99 | 1.0704, 0.6256, 58.45 | 1.0704, 0.6158, 57.53 | 1.0166, 0.6354, 62.50 | 1.0655, 0.6305, 59.17 | 1.0704, 0.6305, 58.90 | 1.0704, 0.6305, 58.90 | 1.0704, 0.6256, 58.45 | 61800
1.0655, 0.6207, 58.26 | 1.0655, 0.6207, 58.26 | 1.0704, 0.6256, 58.45 | 1.0606, 0.6256, 58.99 | 1.0606, 0.6256, 58.99 | 1.0704, 0.6256, 58.45 | 1.0655, 0.6256, 58.72 | 1.0655, 0.6256, 58.72 | 1.0704, 0.6305, 58.90 | 1.0655, 0.6256, 58.72 | 61900
1.0606, 0.6158, 58.06 | 1.0606, 0.6158, 58.06 | 1.0606, 0.6109, 57.60 | 1.0655, 0.6256, 58.72 | 1.0606, 0.6158, 58.06 | 1.0606, 0.6207, 58.53 | 1.0606, 0.6207, 58.53 | 1.0606, 0.6207, 58.53 | 1.0606, 0.6207, 58.53 | 1.0802, 0.6256, 57.92 | 62000
1.0557, 0.6207, 58.80 | 1.0362, 0.6403, 61.79 | 1.0606, 0.6207, 58.53 | 1.0606, 0.6207, 58.53 | 1.0704, 0.6354, 59.36 | 1.0606, 0.6207, 58.53 | 1.0606, 0.6207, 58.53 | 1.0557, 0.6012, 56.94 | 1.0655, 0.6403, 60.09 | 1.0655, 0.6256, 58.72 | 62100
1.0508, 0.6109, 58.14 | 1.0557, 0.6109, 57.87 | 1.0753, 0.6158, 57.27 | 1.0508, 0.6158, 58.60 | 1.0557, 0.6109, 57.87 | 1.0508, 0.6061, 57.67 | 1.0557, 0.6109, 57.87 | 1.0508, 0.6109, 58.14 | 1.0557, 0.6109, 57.87 | 1.0606, 0.6109, 57.60 | 62200
1.0850, 0.6696, 61.71 | 1.0850, 0.6745, 62.16 | 1.0850, 0.6696, 61.71 | 1.0850, 0.6696, 61.71 | 1.0850, 0.6696, 61.71 | 1.0850, 0.6696, 61.71 | 1.0655, 0.6891, 64.68 | 1.0899, 0.6745, 61.88 | 1.0802, 0.6696, 61.99 | 1.0850, 0.6696, 61.71 | 62300
1.0655, 0.6452, 60.55 | 1.0753, 0.6598, 61.36 | 1.0753, 0.6500, 60.45 | 1.0753, 0.6500, 60.45 | 1.0753, 0.6500, 60.45 | 1.0753, 0.6500, 60.45 | 1.0704, 0.6500, 60.73 | 1.0753, 0.6549, 60.91 | 1.0753, 0.6549, 60.91 | 1.0655, 0.6647, 62.39 | 62400
1.0704, 0.6452, 60.27 | 1.0704, 0.6403, 59.82 | 1.0753, 0.6403, 59.55 | 1.0704, 0.6452, 60.27 | 1.0753, 0.6500, 60.45 | 1.0753, 0.6500, 60.45 | 1.0753, 0.6500, 60.45 | 1.0753, 0.6549, 60.91 | 1.0753, 0.6549, 60.91 | 1.0655, 0.6500, 61.01 | 62500
1.0802, 0.6647, 61.54 | 1.0802, 0.6696, 61.99 | 1.0802, 0.6696, 61.99 | 1.0948, 0.6598, 60.27 | 1.0802, 0.6696, 61.99 | 1.0802, 0.6696, 61.99 | 1.0802, 0.6696, 61.99 | 1.0997, 0.6598, 60.00 | 1.0802, 0.6745, 62.44 | 1.0802, 0.6745, 62.44 | 62600
1.0557, 0.6598, 62.50 | 1.0704, 0.6598, 61.64 | 1.0850, 0.6647, 61.26 | 1.0802, 0.6598, 61.09 | 1.0802, 0.6549, 60.63 | 1.0850, 0.6647, 61.26 | 1.0802, 0.6794, 62.90 | 1.0802, 0.6696, 61.99 | 1.0802, 0.6696, 61.99 | 1.0802, 0.6696, 61.99 | 62700
1.0606, 0.6354, 59.91 | 1.0068, 0.6403, 63.59 | 1.0606, 0.6403, 60.37 | 1.0606, 0.6452, 60.83 | 1.0606, 0.6452, 60.83 | 1.0557, 0.6452, 61.11 | 1.0606, 0.6500, 61.29 | 1.0557, 0.6452, 61.11 | 1.0508, 0.6403, 60.93 | 1.0313, 0.6354, 61.61 | 62800
1.0606, 0.6549, 61.75 | 1.0704, 0.6500, 60.73 | 1.0704, 0.6549, 61.19 | 1.0704, 0.6549, 61.19 | 1.0704, 0.6549, 61.19 | 1.0753, 0.6549, 60.91 | 1.0704, 0.6549, 61.19 | 1.0704, 0.6598, 61.64 | 1.0704, 0.6549, 61.19 | 1.0704, 0.6549, 61.19 | 62900
1.0313, 0.6012, 58.29 | 1.0313, 0.6012, 58.29 | 1.0313, 0.6012, 58.29 | 1.0362, 0.6109, 58.96 | 1.0313, 0.5816, 56.40 | 1.0362, 0.6012, 58.02 | 1.0362, 0.6061, 58.49 | 1.0313, 0.6061, 58.77 | 1.0362, 0.6061, 58.49 | 1.0362, 0.6061, 58.49 | 63000
1.0508, 0.6403, 60.93 | 1.0459, 0.6354, 60.75 | 1.0459, 0.6452, 61.68 | 1.0459, 0.6354, 60.75 | 1.0557, 0.6354, 60.19 | 1.0459, 0.6403, 61.21 | 1.0459, 0.6305, 60.28 | 1.0264, 0.6256, 60.95 | 1.0459, 0.6305, 60.28 | 1.0508, 0.6305, 60.00 | 63100
1.0411, 0.6109, 58.69 | 1.0362, 0.6109, 58.96 | 1.0362, 0.6158, 59.43 | 1.0411, 0.6158, 59.15 | 1.0411, 0.6207, 59.62 | 1.0313, 0.6061, 58.77 | 1.0362, 0.6109, 58.96 | 1.0362, 0.6158, 59.43 | 1.0411, 0.6207, 59.62 | 1.0264, 0.6109, 59.52 | 63200
1.0313, 0.6061, 58.77 | 1.0411, 0.6109, 58.69 | 1.0411, 0.5963, 57.28 | 1.0362, 0.6061, 58.49 | 1.0313, 0.6061, 58.77 | 1.0411, 0.6109, 58.69 | 1.0459, 0.5865, 56.07 | 1.0411, 0.6109, 58.69 | 1.0411, 0.6109, 58.69 | 1.0411, 0.6158, 59.15 | 63300
1.0411, 0.6305, 60.56 | 1.0362, 0.6305, 60.85 | 1.0411, 0.6256, 60.09 | 1.0459, 0.6305, 60.28 | 1.0459, 0.6403, 61.21 | 1.0459, 0.6305, 60.28 | 1.0459, 0.6305, 60.28 | 1.0362, 0.6256, 60.38 | 1.0117, 0.6256, 61.84 | 1.0411, 0.6256, 60.09 | 63400
1.0313, 0.6305, 61.14 | 1.0362, 0.6158, 59.43 | 1.0362, 0.6158, 59.43 | 1.0264, 0.6158, 60.00 | 1.0313, 0.6158, 59.72 | 1.0313, 0.6158, 59.72 | 1.0362, 0.6158, 59.43 | 1.0313, 0.6109, 59.24 | 1.0313, 0.6158, 59.72 | 1.0362, 0.6158, 59.43 | 63500
1.0020, 0.5572, 55.61 | 0.9971, 0.5621, 56.37 | 0.9922, 0.5670, 57.14 | 0.9971, 0.5621, 56.37 | 0.9971, 0.5376, 53.92 | 0.9922, 0.5523, 55.67 | 0.9971, 0.5621, 56.37 | 0.9971, 0.5621, 56.37 | 1.0020, 0.5327, 53.17 | 0.9971, 0.5621, 56.37 | 63600
1.0215, 0.6109, 59.81 | 1.0264, 0.6256, 60.95 | 1.0215, 0.6109, 59.81 | 1.0313, 0.6109, 59.24 | 1.0264, 0.6109, 59.52 | 1.0020, 0.6158, 61.46 | 1.0313, 0.6061, 58.77 | 1.0264, 0.6158, 60.00 | 1.0264, 0.6158, 60.00 | 1.0215, 0.6158, 60.29 | 63700
1.0020, 0.5718, 57.07 | 1.0020, 0.5718, 57.07 | 1.0020, 0.5767, 57.56 | 1.0117, 0.5767, 57.00 | 1.0068, 0.5767, 57.28 | 1.0117, 0.5816, 57.49 | 1.0068, 0.5816, 57.77 | 1.0068, 0.5767, 57.28 | 1.0020, 0.5718, 57.07 | 1.0068, 0.5816, 57.77 | 63800
1.0166, 0.6061, 59.62 | 1.0166, 0.6109, 60.10 | 1.0117, 0.5670, 56.04 | 1.0166, 0.6012, 59.13 | 1.0215, 0.6061, 59.33 | 1.0166, 0.6061, 59.62 | 1.0166, 0.6061, 59.62 | 1.0166, 0.6061, 59.62 | 1.0264, 0.6061, 59.05 | 1.0166, 0.6061, 59.62 | 63900
0.9629, 0.5279, 54.82 | 0.9629, 0.5279, 54.82 | 0.9629, 0.5279, 54.82 | 0.9531, 0.5279, 55.38 | 0.9726, 0.5279, 54.27 | 0.9629, 0.5230, 54.31 | 0.9580, 0.5376, 56.12 | 0.9677, 0.5327, 55.05 | 0.9580, 0.5327, 55.61 | 0.9775, 0.5376, 55.00 | 64000
0.9580, 0.4936, 51.53 | 0.9531, 0.5181, 54.36 | 0.9580, 0.5181, 54.08 | 0.9580, 0.5230, 54.59 | 0.9726, 0.5230, 53.77 | 0.9580, 0.5230, 54.59 | 0.9726, 0.5230, 53.77 | 0.9580, 0.5474, 57.14 | 0.9629, 0.5279, 54.82 | 0.9629, 0.5279, 54.82 | 64100
0.9482, 0.5230, 55.15 | 0.9531, 0.5181, 54.36 | 0.9580, 0.4985, 52.04 | 0.9531, 0.5181, 54.36 | 0.9531, 0.5181, 54.36 | 0.9580, 0.5230, 54.59 | 0.9580, 0.5230, 54.59 | 0.9580, 0.5181, 54.08 | 0.9629, 0.5132, 53.30 | 0.9580, 0.5230, 54.59 | 64200
0.9580, 0.5327, 55.61 | 0.9726, 0.5327, 54.77 | 0.9629, 0.5327, 55.33 | 0.9629, 0.5327, 55.33 | 0.9580, 0.5279, 55.10 | 0.9629, 0.5279, 54.82 | 0.9580, 0.5327, 55.61 | 0.9629, 0.5327, 55.33 | 0.9677, 0.5327, 55.05 | 0.9677, 0.5425, 56.06 | 64300
0.9433, 0.5181, 54.92 | 0.9482, 0.5083, 53.61 | 0.9531, 0.5132, 53.85 | 0.9482, 0.5132, 54.12 | 0.9335, 0.5132, 54.97 | 0.9482, 0.5132, 54.12 | 0.9482, 0.5132, 54.12 | 0.9482, 0.5132, 54.12 | 0.9482, 0.5034, 53.09 | 0.9482, 0.5132, 54.12 | 64400
0.9775, 0.5718, 58.50 | 1.0020, 0.5718, 57.07 | 0.9775, 0.5670, 58.00 | 0.9824, 0.5767, 58.71 | 0.9775, 0.5670, 58.00 | 0.9873, 0.5718, 57.92 | 0.9873, 0.5718, 57.92 | 0.9873, 0.5718, 57.92 | 0.9531, 0.5718, 60.00 | 0.9873, 0.5718, 57.92 | 64500
0.9775, 0.5572, 57.00 | 0.9775, 0.5621, 57.50 | 0.9775, 0.5621, 57.50 | 0.9775, 0.5621, 57.50 | 0.9775, 0.5572, 57.00 | 0.9775, 0.5572, 57.00 | 0.9677, 0.5621, 58.08 | 0.9775, 0.5572, 57.00 | 0.9824, 0.5670, 57.71 | 0.9824, 0.5572, 56.72 | 64600
0.9873, 0.5718, 57.92 | 0.9824, 0.5816, 59.20 | 0.9971, 0.5767, 57.84 | 0.9873, 0.5718, 57.92 | 0.9922, 0.5816, 58.62 | 0.9873, 0.5767, 58.42 | 1.0020, 0.5767, 57.56 | 0.9873, 0.5767, 58.42 | 0.9824, 0.5767, 58.71 | 0.9824, 0.5523, 56.22 | 64700
0.9677, 0.5523, 57.07 | 0.9726, 0.5523, 56.78 | 0.9726, 0.5621, 57.79 | 0.9677, 0.5230, 54.04 | 0.9775, 0.5572, 57.00 | 0.9726, 0.5572, 57.29 | 0.9629, 0.5376, 55.84 | 0.9726, 0.5670, 58.29 | 0.9531, 0.5474, 57.44 | 0.9726, 0.5572, 57.29 | 64800
0.9629, 0.5376, 55.84 | 0.9580, 0.5327, 55.61 | 0.9580, 0.5279, 55.10 | 0.9629, 0.5376, 55.84 | 0.9677, 0.5132, 53.03 | 0.9629, 0.5376, 55.84 | 0.9629, 0.5376, 55.84 | 0.9629, 0.5376, 55.84 | 0.9580, 0.5376, 56.12 | 0.9433, 0.5279, 55.96 | 64900
0.9384, 0.5279, 56.25 | 0.9384, 0.5083, 54.17 | 0.9335, 0.5034, 53.93 | 0.9286, 0.5034, 54.21 | 0.9286, 0.5083, 54.74 | 0.9335, 0.5083, 54.45 | 0.9335, 0.5083, 54.45 | 0.9384, 0.5083, 54.17 | 0.9384, 0.5083, 54.17 | 0.9384, 0.5083, 54.17 | 65000
0.9629, 0.5425, 56.35 | 0.9531, 0.5474, 57.44 | 0.9677, 0.5376, 55.56 | 0.9677, 0.5621, 58.08 | 0.9629, 0.5523, 57.36 | 0.9873, 0.5670, 57.43 | 0.9677, 0.5523, 57.07 | 0.9677, 0.5474, 56.57 | 0.9677, 0.5572, 57.58 | 0.9629, 0.5474, 56.85 | 65100
0.9580, 0.5572, 58.16 | 0.9629, 0.5572, 57.87 | 0.9677, 0.5572, 57.58 | 0.9824, 0.5621, 57.21 | 0.9629, 0.5670, 58.88 | 0.9677, 0.5572, 57.58 | 0.9677, 0.5572, 57.58 | 0.9677, 0.5670, 58.59 | 0.9677, 0.5572, 57.58 | 0.9580, 0.5523, 57.65 | 65200
0.9482, 0.5279, 55.67 | 0.9531, 0.5474, 57.44 | 0.9531, 0.5376, 56.41 | 0.9531, 0.5376, 56.41 | 0.9677, 0.5425, 56.06 | 0.9531, 0.5376, 56.41 | 0.9482, 0.5376, 56.70 | 0.9531, 0.5376, 56.41 | 0.9531, 0.5376, 56.41 | 0.9531, 0.5425, 56.92 | 65300
0.9531, 0.5474, 57.44 | 0.9531, 0.5474, 57.44 | 0.9629, 0.5474, 56.85 | 0.9580, 0.5132, 53.57 | 0.9580, 0.5474, 57.14 | 0.9531, 0.5523, 57.95 | 0.9580, 0.5474, 57.14 | 0.9580, 0.5327, 55.61 | 0.9629, 0.5523, 57.36 | 0.9580, 0.5523, 57.65 | 65400
0.9433, 0.5327, 56.48 | 0.9433, 0.5279, 55.96 | 0.9482, 0.5327, 56.19 | 0.9433, 0.5327, 56.48 | 0.9433, 0.5327, 56.48 | 0.9140, 0.5327, 58.29 | 0.9482, 0.5376, 56.70 | 0.9384, 0.5327, 56.77 | 0.9482, 0.5376, 56.70 | 0.9482, 0.5425, 57.22 | 65500
